ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
08-08-2016,1788.871988,-845.5446925,4434.919828,1788.871988,1788.871988,86.1874212,86.1874212,86.1874212,411.5590087,411.5590087,411.5590087,-325.3715876,-325.3715876,-325.3715876,0,0,0,1875.059409
09-08-2016,1789.816311,-1568.719603,3744.554884,1789.816311,1789.816311,-492.0184593,-492.0184593,-492.0184593,-171.2908683,-171.2908683,-171.2908683,-320.727591,-320.727591,-320.727591,0,0,0,1297.797852
11-08-2016,1791.704957,-1192.781253,4374.374824,1791.704957,1791.704957,-152.6111733,-152.6111733,-152.6111733,155.7413792,155.7413792,155.7413792,-308.3525525,-308.3525525,-308.3525525,0,0,0,1639.093784
12-08-2016,1792.649281,-943.7599127,4543.739724,1792.649281,1792.649281,119.8067662,119.8067662,119.8067662,419.7405272,419.7405272,419.7405272,-299.933761,-299.933761,-299.933761,0,0,0,1912.456047
13-08-2016,1793.593604,-1318.133519,4144.140464,1793.593604,1793.593604,-267.5699548,-267.5699548,-267.5699548,21.96802764,21.96802764,21.96802764,-289.5379824,-289.5379824,-289.5379824,0,0,0,1526.023649
14-08-2016,1794.537927,-1013.205328,4565.808136,1794.537927,1794.537927,-73.03333002,-73.03333002,-73.03333002,203.7542451,203.7542451,203.7542451,-276.7875752,-276.7875752,-276.7875752,0,0,0,1721.504597
15-08-2016,1795.48225,-700.6552879,4797.33795,1795.48225,1795.48225,150.2512998,150.2512998,150.2512998,411.5590087,411.5590087,411.5590087,-261.307709,-261.307709,-261.307709,0,0,0,1945.73355
16-08-2016,1796.426573,-1254.790688,4170.051008,1796.426573,1796.426573,-414.027213,-414.027213,-414.027213,-171.2908683,-171.2908683,-171.2908683,-242.7363448,-242.7363448,-242.7363448,0,0,0,1382.39936
17-08-2016,1797.370896,-2215.440544,3478.766423,1797.370896,1797.370896,-1262.206781,-1262.206781,-1262.206781,-1041.47232,-1041.47232,-1041.47232,-220.7344612,-220.7344612,-220.7344612,0,0,0,535.1641153
18-08-2016,1798.348937,-1079.902035,4516.612267,1798.348937,1798.348937,-39.25489367,-39.25489367,-39.25489367,155.7413792,155.7413792,155.7413792,-194.9962729,-194.9962729,-194.9962729,0,0,0,1759.094043
19-08-2016,1799.326977,-467.6856774,4897.831281,1799.326977,1799.326977,254.4813483,254.4813483,254.4813483,419.7405272,419.7405272,419.7405272,-165.2591789,-165.2591789,-165.2591789,0,0,0,2053.808325
20-08-2016,1800.305017,-1015.192033,4407.685615,1800.305017,1800.305017,-109.3451575,-109.3451575,-109.3451575,21.96802764,21.96802764,21.96802764,-131.3131851,-131.3131851,-131.3131851,0,0,0,1690.95986
21-08-2016,1801.283058,-795.3102956,4809.99342,1801.283058,1801.283058,110.7446943,110.7446943,110.7446943,203.7542451,203.7542451,203.7542451,-93.00955085,-93.00955085,-93.00955085,0,0,0,1912.027752
22-08-2016,1802.261098,-555.764355,4905.121225,1802.261098,1802.261098,361.2905807,361.2905807,361.2905807,411.5590087,411.5590087,411.5590087,-50.26842806,-50.26842806,-50.26842806,0,0,0,2163.551679
23-08-2016,1803.239138,-862.9912079,4413.15886,1803.239138,1803.239138,-174.3761511,-174.3761511,-174.3761511,-171.2908683,-171.2908683,-171.2908683,-3.085282794,-3.085282794,-3.085282794,0,0,0,1628.862987
26-08-2016,1806.173259,-284.9138799,5041.70768,1806.173259,1806.173259,583.6779925,583.6779925,583.6779925,419.7405272,419.7405272,419.7405272,163.9374654,163.9374654,163.9374654,0,0,0,2389.851252
27-08-2016,1807.1513,-720.4836231,4904.809006,1807.1513,1807.1513,249.2534255,249.2534255,249.2534255,21.96802764,21.96802764,21.96802764,227.2853978,227.2853978,227.2853978,0,0,0,2056.404725
28-08-2016,1808.12934,-509.4765388,5041.087224,1808.12934,1808.12934,497.603296,497.603296,497.603296,203.7542451,203.7542451,203.7542451,293.8490509,293.8490509,293.8490509,0,0,0,2305.732636
29-08-2016,1809.10738,-161.329826,5274.068789,1809.10738,1809.10738,774.6921667,774.6921667,774.6921667,411.5590087,411.5590087,411.5590087,363.1331579,363.1331579,363.1331579,0,0,0,2583.799547
30-08-2016,1810.085421,-792.7936249,4742.357051,1810.085421,1810.085421,263.2763557,263.2763557,263.2763557,-171.2908683,-171.2908683,-171.2908683,434.567224,434.567224,434.567224,0,0,0,2073.361777
31-08-2016,1811.063461,-1566.467683,3992.4785,1811.063461,1811.063461,-533.9599294,-533.9599294,-533.9599294,-1041.47232,-1041.47232,-1041.47232,507.5123902,507.5123902,507.5123902,0,0,0,1277.103532
01-09-2016,1812.041502,-113.4263955,5257.630331,1812.041502,1812.041502,737.011198,737.011198,737.011198,155.7413792,155.7413792,155.7413792,581.2698188,581.2698188,581.2698188,0,0,0,2549.0527
02-09-2016,1813.019542,365.9387697,5751.726076,1813.019542,1813.019542,1074.830971,1074.830971,1074.830971,419.7405272,419.7405272,419.7405272,655.0904442,655.0904442,655.0904442,0,0,0,2887.850513
03-09-2016,1813.997582,-212.2829561,5316.981301,1813.997582,1813.997582,750.1539312,750.1539312,750.1539312,21.96802764,21.96802764,21.96802764,728.1859036,728.1859036,728.1859036,0,0,0,2564.151514
04-09-2016,1814.975623,52.01647757,5526.549464,1814.975623,1814.975623,1003.494684,1003.494684,1003.494684,203.7542451,203.7542451,203.7542451,799.7404389,799.7404389,799.7404389,0,0,0,2818.470307
05-09-2016,1815.953663,365.587837,5606.043762,1815.953663,1815.953663,1280.482549,1280.482549,1280.482549,411.5590087,411.5590087,411.5590087,868.9235403,868.9235403,868.9235403,0,0,0,3096.436212
06-09-2016,1816.931703,17.4100798,5308.635538,1816.931703,1816.931703,763.6122199,763.6122199,763.6122199,-171.2908683,-171.2908683,-171.2908683,934.9030882,934.9030882,934.9030882,0,0,0,2580.543923
08-09-2016,1818.887784,333.2317157,5809.211707,1818.887784,1818.887784,1209.736712,1209.736712,1209.736712,155.7413792,155.7413792,155.7413792,1053.995333,1053.995333,1053.995333,0,0,0,3028.624496
09-09-2016,1819.865824,594.3128141,6084.826123,1819.865824,1819.865824,1525.296503,1525.296503,1525.296503,419.7405272,419.7405272,419.7405272,1105.555976,1105.555976,1105.555976,0,0,0,3345.162328
10-09-2016,1820.843865,355.6798997,5785.244026,1820.843865,1820.843865,1172.802749,1172.802749,1172.802749,21.96802764,21.96802764,21.96802764,1150.834721,1150.834721,1150.834721,0,0,0,2993.646614
11-09-2016,1821.821905,482.3138584,5962.943813,1821.821905,1821.821905,1392.942699,1392.942699,1392.942699,203.7542451,203.7542451,203.7542451,1189.188454,1189.188454,1189.188454,0,0,0,3214.764604
12-09-2016,1822.799946,616.3944007,6112.241427,1822.799946,1822.799946,1631.606882,1631.606882,1631.606882,411.5590087,411.5590087,411.5590087,1220.047873,1220.047873,1220.047873,0,0,0,3454.406828
13-09-2016,1823.777986,146.0485043,5431.811418,1823.777986,1823.777986,1071.636485,1071.636485,1071.636485,-171.2908683,-171.2908683,-171.2908683,1242.927354,1242.927354,1242.927354,0,0,0,2895.414471
14-09-2016,1824.756026,-694.0308147,4770.311729,1824.756026,1824.756026,215.9612008,215.9612008,215.9612008,-1041.47232,-1041.47232,-1041.47232,1257.43352,1257.43352,1257.43352,0,0,0,2040.717227
15-09-2016,1825.734067,508.1304657,5924.230322,1825.734067,1825.734067,1419.013795,1419.013795,1419.013795,155.7413792,155.7413792,155.7413792,1263.272416,1263.272416,1263.272416,0,0,0,3244.747862
16-09-2016,1826.712107,860.9792932,6289.741694,1826.712107,1826.712107,1679.995673,1679.995673,1679.995673,419.7405272,419.7405272,419.7405272,1260.255146,1260.255146,1260.255146,0,0,0,3506.70778
17-09-2016,1827.690147,322.6281242,5913.973771,1827.690147,1827.690147,1270.269963,1270.269963,1270.269963,21.96802764,21.96802764,21.96802764,1248.301936,1248.301936,1248.301936,0,0,0,3097.960111
18-09-2016,1828.668188,459.9040832,6008.900558,1828.668188,1828.668188,1431.19879,1431.19879,1431.19879,203.7542451,203.7542451,203.7542451,1227.444545,1227.444545,1227.444545,0,0,0,3259.866978
19-09-2016,1829.646228,781.3015189,6065.930041,1829.646228,1829.646228,1609.386046,1609.386046,1609.386046,411.5590087,411.5590087,411.5590087,1197.827037,1197.827037,1197.827037,0,0,0,3439.032274
20-09-2016,1830.624268,-128.2716774,5787.812596,1830.624268,1830.624268,988.4140435,988.4140435,988.4140435,-171.2908683,-171.2908683,-171.2908683,1159.704912,1159.704912,1159.704912,0,0,0,2819.038312
22-09-2016,1832.580349,184.0999548,5559.810022,1832.580349,1832.580349,1215.251028,1215.251028,1215.251028,155.7413792,155.7413792,155.7413792,1059.509649,1059.509649,1059.509649,0,0,0,3047.831377
23-09-2016,1833.55839,543.4875282,6162.617087,1833.55839,1833.55839,1418.215445,1418.215445,1418.215445,419.7405272,419.7405272,419.7405272,998.4749181,998.4749181,998.4749181,0,0,0,3251.773835
24-09-2016,1834.53643,16.67135526,5421.268631,1834.53643,1834.53643,952.9681848,952.9681848,952.9681848,21.96802764,21.96802764,21.96802764,931.0001571,931.0001571,931.0001571,0,0,0,2787.504615
25-09-2016,1835.51447,379.8641117,5360.970219,1835.51447,1835.51447,1061.586062,1061.586062,1061.586062,203.7542451,203.7542451,203.7542451,857.8318172,857.8318172,857.8318172,0,0,0,2897.100533
26-09-2016,1836.492511,454.3147783,5758.103337,1836.492511,1836.492511,1191.351002,1191.351002,1191.351002,411.5590087,411.5590087,411.5590087,779.7919931,779.7919931,779.7919931,0,0,0,3027.843512
27-09-2016,1837.470551,-372.8769543,5002.92571,1837.470551,1837.470551,526.477512,526.477512,526.477512,-171.2908683,-171.2908683,-171.2908683,697.7683803,697.7683803,697.7683803,0,0,0,2363.948063
28-09-2016,1838.448591,-1299.931152,4044.028058,1838.448591,1838.448591,-428.7688897,-428.7688897,-428.7688897,-1041.47232,-1041.47232,-1041.47232,612.7034299,612.7034299,612.7034299,0,0,0,1409.679702
29-09-2016,1839.426632,-378.6148075,4979.590619,1839.426632,1839.426632,681.3242346,681.3242346,681.3242346,155.7413792,155.7413792,155.7413792,525.5828554,525.5828554,525.5828554,0,0,0,2520.750866
30-09-2016,1840.404672,143.3116941,5586.41434,1840.404672,1840.404672,857.1641682,857.1641682,857.1641682,419.7405272,419.7405272,419.7405272,437.423641,437.423641,437.423641,0,0,0,2697.56884
01-10-2016,1841.387682,-407.8719192,5006.877417,1841.387682,1841.387682,371.229731,371.229731,371.229731,21.96802764,21.96802764,21.96802764,349.2617034,349.2617034,349.2617034,0,0,0,2212.617413
02-10-2016,1842.370691,-457.5303889,5089.988378,1842.370691,1842.370691,465.8936006,465.8936006,465.8936006,203.7542451,203.7542451,203.7542451,262.1393555,262.1393555,262.1393555,0,0,0,2308.264292
03-10-2016,1843.353701,-333.328067,5189.741831,1843.353701,1843.353701,588.6517261,588.6517261,588.6517261,411.5590087,411.5590087,411.5590087,177.0927173,177.0927173,177.0927173,0,0,0,2432.005427
04-10-2016,1844.336711,-992.1769756,4544.563514,1844.336711,1844.336711,-76.15165557,-76.15165557,-76.15165557,-171.2908683,-171.2908683,-171.2908683,95.13921271,95.13921271,95.13921271,0,0,0,1768.185055
06-10-2016,1846.30273,-900.7010669,4830.355386,1846.30273,1846.30273,100.155851,100.155851,100.155851,155.7413792,155.7413792,155.7413792,-55.58552822,-55.58552822,-55.58552822,0,0,0,1946.458581
07-10-2016,1847.28574,-742.6885888,4812.651395,1847.28574,1847.28574,297.216454,297.216454,297.216454,419.7405272,419.7405272,419.7405272,-122.5240731,-122.5240731,-122.5240731,0,0,0,2144.502194
08-10-2016,1848.268749,-1034.750522,4312.977964,1848.268749,1848.268749,-160.7584086,-160.7584086,-160.7584086,21.96802764,21.96802764,21.96802764,-182.7264363,-182.7264363,-182.7264363,0,0,0,1687.510341
09-10-2016,1849.251759,-912.5846652,4493.895347,1849.251759,1849.251759,-31.68987995,-31.68987995,-31.68987995,203.7542451,203.7542451,203.7542451,-235.4441251,-235.4441251,-235.4441251,0,0,0,1817.561879
10-10-2016,1850.234768,-753.4133731,4447.038787,1850.234768,1850.234768,131.5455766,131.5455766,131.5455766,411.5590087,411.5590087,411.5590087,-280.0134321,-280.0134321,-280.0134321,0,0,0,1981.780345
11-10-2016,1851.217778,-1177.752793,4173.845681,1851.217778,1851.217778,-487.1547607,-487.1547607,-487.1547607,-171.2908683,-171.2908683,-171.2908683,-315.8638924,-315.8638924,-315.8638924,0,0,0,1364.063017
13-10-2016,1853.183797,-1019.237014,4305.940209,1853.183797,1853.183797,-203.8948641,-203.8948641,-203.8948641,155.7413792,155.7413792,155.7413792,-359.6362433,-359.6362433,-359.6362433,0,0,0,1649.288933
14-10-2016,1854.166807,-700.5115737,4691.199367,1854.166807,1854.166807,52.79560711,52.79560711,52.79560711,419.7405272,419.7405272,419.7405272,-366.9449201,-366.9449201,-366.9449201,0,0,0,1906.962414
15-10-2016,1855.149817,-1153.146404,4439.625804,1855.149817,1855.149817,-342.3493776,-342.3493776,-342.3493776,21.96802764,21.96802764,21.96802764,-364.3174052,-364.3174052,-364.3174052,0,0,0,1512.800439
16-10-2016,1856.132826,-928.3213719,4226.665668,1856.132826,1856.132826,-147.9837999,-147.9837999,-147.9837999,203.7542451,203.7542451,203.7542451,-351.738045,-351.738045,-351.738045,0,0,0,1708.149026
17-10-2016,1857.115836,-672.8673044,4718.587711,1857.115836,1857.115836,82.24794535,82.24794535,82.24794535,411.5590087,411.5590087,411.5590087,-329.3110634,-329.3110634,-329.3110634,0,0,0,1939.363781
18-10-2016,1858.098846,-1381.96798,4255.034244,1858.098846,1858.098846,-468.5511428,-468.5511428,-468.5511428,-171.2908683,-171.2908683,-171.2908683,-297.2602745,-297.2602745,-297.2602745,0,0,0,1389.547703
20-10-2016,1860.064865,-841.4575128,4540.692359,1860.064865,1860.064865,-50.02683083,-50.02683083,-50.02683083,155.7413792,155.7413792,155.7413792,-205.76821,-205.76821,-205.76821,0,0,0,1810.038034
21-10-2016,1861.047875,-684.6123591,4871.283676,1861.047875,1861.047875,272.3918033,272.3918033,272.3918033,419.7405272,419.7405272,419.7405272,-147.3487239,-147.3487239,-147.3487239,0,0,0,2133.439678
22-10-2016,1862.030884,-826.1293602,4452.785009,1862.030884,1862.030884,-59.36969448,-59.36969448,-59.36969448,21.96802764,21.96802764,21.96802764,-81.33772211,-81.33772211,-81.33772211,0,0,0,1802.66119
23-10-2016,1863.013894,-575.5312252,4819.1266,1863.013894,1863.013894,195.2549002,195.2549002,195.2549002,203.7542451,203.7542451,203.7542451,-8.499344964,-8.499344964,-8.499344964,0,0,0,2058.268794
24-10-2016,1863.996903,-319.3810717,5116.139473,1863.996903,1863.996903,481.8754364,481.8754364,481.8754364,411.5590087,411.5590087,411.5590087,70.31642769,70.31642769,70.31642769,0,0,0,2345.87234
25-10-2016,1864.979913,-808.6103418,4670.868204,1864.979913,1864.979913,-17.10627426,-17.10627426,-17.10627426,-171.2908683,-171.2908683,-171.2908683,154.184594,154.184594,154.184594,0,0,0,1847.873639
27-10-2016,1866.945932,-481.1088224,4924.896439,1866.945932,1866.945932,488.8183122,488.8183122,488.8183122,155.7413792,155.7413792,155.7413792,333.076933,333.076933,333.076933,0,0,0,2355.764245
28-10-2016,1867.928942,-122.817094,5367.344872,1867.928942,1867.928942,845.7314292,845.7314292,845.7314292,419.7405272,419.7405272,419.7405272,425.9909021,425.9909021,425.9909021,0,0,0,2713.660371
29-10-2016,1868.911952,-363.6486432,4940.613511,1868.911952,1868.911952,541.7344312,541.7344312,541.7344312,21.96802764,21.96802764,21.96802764,519.7664036,519.7664036,519.7664036,0,0,0,2410.646383
30-10-2016,1869.894961,-154.1941252,5471.619503,1869.894961,1869.894961,817.0607355,817.0607355,817.0607355,203.7542451,203.7542451,203.7542451,613.3064903,613.3064903,613.3064903,0,0,0,2686.955697
31-10-2016,1870.877971,238.4183329,5751.745107,1870.877971,1870.877971,1117.085309,1117.085309,1117.085309,411.5590087,411.5590087,411.5590087,705.5263004,705.5263004,705.5263004,0,0,0,2987.96328
01-11-2016,1871.860981,-429.0307177,5316.026716,1871.860981,1871.860981,624.0786307,624.0786307,624.0786307,-171.2908683,-171.2908683,-171.2908683,795.3694989,795.3694989,795.3694989,0,0,0,2495.939611
03-11-2016,1873.827,126.9157867,5848.406309,1873.827,1873.827,1119.682394,1119.682394,1119.682394,155.7413792,155.7413792,155.7413792,963.9410144,963.9410144,963.9410144,0,0,0,2993.509393
04-11-2016,1874.810009,482.7710916,6068.604061,1874.810009,1874.810009,1460.584661,1460.584661,1460.584661,419.7405272,419.7405272,419.7405272,1040.844133,1040.844133,1040.844133,0,0,0,3335.39467
05-11-2016,1875.793019,294.6000012,5619.794192,1875.793019,1875.793019,1133.717838,1133.717838,1133.717838,21.96802764,21.96802764,21.96802764,1111.74981,1111.74981,1111.74981,0,0,0,3009.510857
06-11-2016,1876.776029,608.7901756,5984.243,1876.776029,1876.776029,1379.731525,1379.731525,1379.731525,203.7542451,203.7542451,203.7542451,1175.97728,1175.97728,1175.97728,0,0,0,3256.507554
07-11-2016,1877.759038,789.1267175,6246.961248,1877.759038,1877.759038,1644.519642,1644.519642,1644.519642,411.5590087,411.5590087,411.5590087,1232.960634,1232.960634,1232.960634,0,0,0,3522.278681
08-11-2016,1878.742048,210.4931673,5794.886426,1878.742048,1878.742048,1110.967565,1110.967565,1110.967565,-171.2908683,-171.2908683,-171.2908683,1282.258434,1282.258434,1282.258434,0,0,0,2989.709614
09-11-2016,1879.725058,-577.1422211,4871.04358,1879.725058,1879.725058,282.0889312,282.0889312,282.0889312,-1041.47232,-1041.47232,-1041.47232,1323.561251,1323.561251,1323.561251,0,0,0,2161.813989
10-11-2016,1880.708067,502.7226403,6052.910586,1880.708067,1880.708067,1512.43828,1512.43828,1512.43828,155.7413792,155.7413792,155.7413792,1356.696901,1356.696901,1356.696901,0,0,0,3393.146347
11-11-2016,1881.691077,978.4054409,6472.069475,1881.691077,1881.691077,1801.373729,1801.373729,1801.373729,419.7405272,419.7405272,419.7405272,1381.633202,1381.633202,1381.633202,0,0,0,3683.064806
12-11-2016,1882.674087,596.5982864,5952.445742,1882.674087,1882.674087,1420.446144,1420.446144,1420.446144,21.96802764,21.96802764,21.96802764,1398.478117,1398.478117,1398.478117,0,0,0,3303.120231
13-11-2016,1883.657096,691.7235164,6221.63361,1883.657096,1883.657096,1611.231439,1611.231439,1611.231439,203.7542451,203.7542451,203.7542451,1407.477193,1407.477193,1407.477193,0,0,0,3494.888535
14-11-2016,1884.64016,1108.722016,6663.297021,1884.64016,1884.64016,1820.567277,1820.567277,1820.567277,411.5590087,411.5590087,411.5590087,1409.008269,1409.008269,1409.008269,0,0,0,3705.207438
15-11-2016,1885.623224,294.7657837,6017.644008,1885.623224,1885.623224,1232.282592,1232.282592,1232.282592,-171.2908683,-171.2908683,-171.2908683,1403.57346,1403.57346,1403.57346,0,0,0,3117.905816
16-11-2016,1886.606288,-357.8191,4783.074906,1886.606288,1886.606288,350.3162133,350.3162133,350.3162133,-1041.47232,-1041.47232,-1041.47232,1391.788533,1391.788533,1391.788533,0,0,0,2236.922502
17-11-2016,1887.589352,644.5617898,6071.067259,1887.589352,1887.589352,1530.111164,1530.111164,1530.111164,155.7413792,155.7413792,155.7413792,1374.369785,1374.369785,1374.369785,0,0,0,3417.700516
18-11-2016,1888.572416,798.120581,6386.896353,1888.572416,1888.572416,1771.859181,1771.859181,1771.859181,419.7405272,419.7405272,419.7405272,1352.118654,1352.118654,1352.118654,0,0,0,3660.431597
19-11-2016,1889.55548,586.4844815,5929.812518,1889.55548,1889.55548,1347.872345,1347.872345,1347.872345,21.96802764,21.96802764,21.96802764,1325.904317,1325.904317,1325.904317,0,0,0,3237.427825
20-11-2016,1890.538544,553.2414596,6200.617014,1890.538544,1890.538544,1500.398844,1500.398844,1500.398844,203.7542451,203.7542451,203.7542451,1296.644599,1296.644599,1296.644599,0,0,0,3390.937388
21-11-2016,1891.521609,782.7406546,6176.427224,1891.521609,1891.521609,1676.844561,1676.844561,1676.844561,411.5590087,411.5590087,411.5590087,1265.285552,1265.285552,1265.285552,0,0,0,3568.366169
22-11-2016,1892.504673,204.6025356,5859.450471,1892.504673,1892.504673,1061.48927,1061.48927,1061.48927,-171.2908683,-171.2908683,-171.2908683,1232.780138,1232.780138,1232.780138,0,0,0,2953.993942
